0.03333333333333333	63.09296719507007
0.1	38.54974996158415
0.16666666666666666	26.629871856521206
0.23333333333333334	19.556801577098565
0.3	15.024403756360751
0.36666666666666664	11.900885796868854
0.43333333333333335	9.595270040124142
0.5	7.876527267543133
0.5666666666666667	6.433718837503917
0.6333333333333333	5.382981941148908
0.7	4.38405641984281
0.7666666666666666	3.75867852327494
0.8333333333333334	3.2092916216884384
0.9	2.696406415973873
0.9666666666666667	2.4935293387762014
1.0333333333333334	2.0756789714906603
1.1	1.7316901133717526
1.1666666666666667	1.3731221355899597
1.2333333333333334	1.2033057327756305
1.3	0.9636705747696125
1.3666666666666667	0.8912893534022703
1.4333333333333333	0.801882468247602
1.5	0.6394095478311833
1.5666666666666667	0.5906178176548186
1.6333333333333335	0.5363843816079992
1.7000000000000002	0.31045853531086903
1.7666666666666668	0.258023329368523
1.8333333333333335	0.0010001314060174914
1.9000000000000001	-0.1156001959254415
1.9666666666666668	0.2614768003830433
2.033333333333333	0.30177715657684184
2.0999999999999996	0.13854840200265592
2.1666666666666665	0.2395772098384877
2.2333333333333334	0.36232799130775445
2.3	-0.03892416308197451
2.3666666666666667	-0.24426388752579672
2.433333333333333	-0.1652265732312133
2.5	-0.09393898597043498
2.5666666666666664	0.564176938448707
2.6333333333333333	0.5257074025561612
2.6999999999999997	0.4619533727396667
2.7666666666666666	0.28375107485055673
2.833333333333333	0.018307440647975896
2.9	-0.03103574907543677
2.9666666666666663	-0.07318759427647847
3.033333333333333	0.50500513297027
3.0999999999999996	0.359994133914771
3.1666666666666665	0.2574514223488095
3.2333333333333334	0.07464934049974002
3.3	-0.047249094831628737
3.3666666666666667	-0.011111666614401437
3.433333333333333	0.12048471576436791
3.5	-0.09787776421161523
3.5666666666666664	-0.07301067263519116
3.6333333333333333	0.029252797097121377
3.6999999999999997	-0.4623114237463886
3.7666666666666666	0.08529562277298595
3.833333333333333	0.15791741215936297
3.9	0.2150202449365458
3.9666666666666663	0.21665602011304594
4.033333333333333	0.431377478037274
4.1	0.2644024573082446
4.166666666666666	0.4472515476294203
4.233333333333333	0.45063839554175267
4.3	0.32789507984697075
4.366666666666666	0.2815966209336563
4.433333333333334	0.2993563699638163
4.5	0.22619473890643374
4.566666666666666	-0.013766000534915472
4.633333333333333	0.03172531102493221
4.7	0.18316042736488744
4.766666666666667	0.1429933237815803
4.833333333333333	0.02605801608623383
4.8999999999999995	-0.034819003417068506
4.966666666666667	0.35519153506314993
5.033333333333333	0.6781328984553703
5.1	0.23290720702944484
5.166666666666666	0.10086958045557567
5.233333333333333	0.2126931132537078
5.3	0.2567489685112176
5.366666666666666	0.06129424185667559
5.433333333333334	0.0792115341121617
5.5	-0.09628222097340342
5.566666666666666	-0.4597635854080532
5.633333333333333	-0.6159349700943616
5.7	-0.8829190768010935
5.766666666666667	-1.167567593193616
5.833333333333333	-0.6446997273792839
5.8999999999999995	-0.4794329446337857
5.966666666666667	-0.2915326588565984
6.033333333333333	-0.5338481797568286
6.1	-0.5148535639550375
6.166666666666666	-0.586695301593456
6.233333333333333	-0.6592553890261046
6.3	-0.5728135214910557
6.366666666666666	-0.20256928684556474
6.433333333333334	-0.4765340181388331
6.5	-0.23666341480318684
6.566666666666666	-0.07367417659579821
6.633333333333333	0.123601092275499
6.7	0.08632188650394244
6.766666666666667	0.19549025797639197
6.833333333333333	0.40384717617879484
6.8999999999999995	0.4552277734036825
6.966666666666667	0.7749113246867404
