-9.980000 0.000454 1.888674 0.094391
-9.940000 -0.001161 1.674135 0.083804
-9.900000 -0.002354 1.510269 0.075692
-9.860000 -0.003809 1.376022 0.069064
-9.820000 -0.005275 1.259811 0.063325
-9.780000 -0.006005 1.140879 0.057389
-9.740000 -0.007402 1.028751 0.051821
-9.700000 -0.008674 0.950593 0.047946
-9.660000 -0.009584 0.871922 0.044018
-9.620000 -0.010134 0.806130 0.040719
-9.580000 -0.010822 0.736243 0.037215
-9.540000 -0.011750 0.683036 0.034558
-9.500000 -0.012706 0.626688 0.031738
-9.460000 -0.013876 0.585652 0.029695
-9.420000 -0.014445 0.529890 0.026883
-9.380000 -0.015162 0.490189 0.024887
-9.340000 -0.015459 0.442472 0.022471
-9.300000 -0.015738 0.410336 0.020845
-9.260000 -0.016302 0.385067 0.019572
-9.220000 -0.016839 0.362952 0.018458
-9.180000 -0.017003 0.328199 0.016694
-9.140000 -0.017620 0.307450 0.015648
-9.100000 -0.017586 0.290295 0.014775
-9.060000 -0.018449 0.274525 0.013984
-9.020000 -0.019188 0.238940 0.012181
-8.980000 -0.019066 0.228038 0.011623
-8.940000 -0.019652 0.216637 0.011049
-8.900000 -0.020061 0.193785 0.009888
-8.860000 -0.019844 0.184124 0.009393
-8.820000 -0.019886 0.158736 0.008098
-8.780000 -0.020354 0.143981 0.007349
-8.740000 -0.020591 0.135696 0.006927
-8.700000 -0.020785 0.122117 0.006235
-8.660000 -0.021228 0.111395 0.005691
-8.620000 -0.021876 0.103973 0.005315
-8.580000 -0.021915 0.107756 0.005509
-8.540000 -0.022129 0.097644 0.004993
-8.500000 -0.022782 0.079139 0.004049
-8.460000 -0.022746 0.070872 0.003626
-8.420000 -0.023163 0.064730 0.003313
-8.380000 -0.023483 0.063528 0.003253
-8.340000 -0.022996 0.063349 0.003242
-8.300000 -0.023492 0.063458 0.003249
-8.260000 -0.023607 0.062348 0.003193
-8.220000 -0.023860 0.051541 0.002640
-8.180000 -0.023699 0.052970 0.002713
-8.140000 -0.023246 0.049537 0.002536
-8.100000 -0.023240 0.049221 0.002520
-8.060000 -0.023746 0.045476 0.002329
-8.020000 -0.023803 0.043938 0.002250
-7.980000 -0.023569 0.040727 0.002085
-7.940000 -0.023787 0.029367 0.001504
-7.900000 -0.023566 0.035971 0.001842
-7.860000 -0.024054 0.033416 0.001712
-7.820000 -0.023901 0.028472 0.001458
-7.780000 -0.023720 0.020704 0.001060
-7.740000 -0.024017 0.016823 0.000862
-7.700000 -0.023760 0.006152 0.000315
-7.660000 -0.023712 0.007709 0.000395
-7.620000 -0.024036 0.018936 0.000970
-7.580000 -0.024308 0.018556 0.000951
-7.540000 -0.023797 0.013714 0.000702
-7.500000 -0.024284 0.025793 0.001322
-7.460000 -0.023523 0.007876 0.000403
-7.420000 -0.023801 0.019038 0.000975
-7.380000 -0.023924 0.020389 0.001044
-7.340000 -0.024114 0.017282 0.000885
-7.300000 -0.024418 0.010327 0.000529
-7.260000 -0.023954 0.019353 0.000991
-7.220000 -0.024237 0.006626 0.000340
-7.180000 -0.023985 0.002105 0.000108
-7.140000 -0.023614 0.006366 0.000326
-7.100000 -0.023505 -0.005222 -0.000267
-7.060000 -0.023570 -0.005558 -0.000285
-7.020000 -0.023862 0.001808 0.000093
-6.980000 -0.023938 0.002015 0.000103
-6.940000 -0.023492 0.011854 0.000607
-6.900000 -0.024010 0.006107 0.000313
-6.860000 -0.023686 0.008066 0.000413
-6.820000 -0.023676 0.006395 0.000327
-6.780000 -0.024097 0.010716 0.000549
-6.740000 -0.023740 0.008367 0.000429
-6.700000 -0.024318 0.004600 0.000236
-6.660000 -0.024388 0.013759 0.000705
-6.620000 -0.024445 0.005702 0.000292
-6.580000 -0.023905 0.003961 0.000203
-6.540000 -0.023291 -0.011448 -0.000586
-6.500000 -0.023892 -0.009364 -0.000480
-6.460000 -0.023899 -0.001588 -0.000081
-6.420000 -0.024240 0.003124 0.000160
-6.380000 -0.024470 0.010658 0.000546
-6.340000 -0.024044 0.009730 0.000498
-6.300000 -0.024088 0.010911 0.000559
-6.260000 -0.024344 0.013965 0.000716
-6.220000 -0.024710 -0.000589 -0.000030
-6.180000 -0.025067 0.005663 0.000290
-6.140000 -0.024785 0.002836 0.000145
-6.100000 -0.024859 -0.003006 -0.000154
-6.060000 -0.025309 0.004777 0.000245
-6.020000 -0.025235 -0.005138 -0.000264
-5.980000 -0.024771 -0.000782 -0.000040
-5.940000 -0.024472 -0.008489 -0.000435
-5.900000 -0.024078 -0.007317 -0.000375
-5.860000 -0.024565 -0.006996 -0.000359
-5.820000 -0.024466 -0.003816 -0.000196
-5.780000 -0.024090 -0.006054 -0.000310
-5.740000 -0.023802 -0.002440 -0.000125
-5.700000 -0.023552 -0.010334 -0.000529
-5.660000 -0.023485 -0.000442 -0.000023
-5.620000 -0.023672 -0.001395 -0.000071
-5.580000 -0.023852 0.005971 0.000306
-5.540000 -0.023457 -0.002687 -0.000138
-5.500000 -0.023153 0.006768 0.000346
-5.460000 -0.023664 0.006020 0.000308
-5.420000 -0.023493 0.001727 0.000088
-5.380000 -0.023684 -0.009169 -0.000470
-5.340000 -0.023597 -0.008641 -0.000443
-5.300000 -0.023741 -0.008558 -0.000438
-5.260000 -0.023641 -0.010720 -0.000549
-5.220000 -0.023963 -0.006912 -0.000354
-5.180000 -0.023572 -0.010425 -0.000534
-5.140000 -0.023764 0.001952 0.000100
-5.100000 -0.023801 0.001987 0.000102
-5.060000 -0.023643 -0.006388 -0.000327
-5.020000 -0.023431 -0.007536 -0.000386
-4.980000 -0.023677 -0.003112 -0.000159
-4.940000 -0.024372 -0.000177 -0.000009
-4.900000 -0.024083 -0.002279 -0.000117
-4.860000 -0.023612 -0.003709 -0.000190
-4.820000 -0.024076 0.006240 0.000320
-4.780000 -0.024077 0.012975 0.000665
-4.740000 -0.024172 0.009955 0.000510
-4.700000 -0.023613 0.006850 0.000351
-4.660000 -0.023600 -0.009032 -0.000463
-4.620000 -0.023686 -0.005110 -0.000262
-4.580000 -0.023384 -0.011863 -0.000607
-4.540000 -0.024039 -0.012763 -0.000654
-4.500000 -0.023549 -0.012224 -0.000626
-4.460000 -0.023232 -0.001690 -0.000087
-4.420000 -0.023087 -0.007758 -0.000397
-4.380000 -0.023098 -0.004022 -0.000206
-4.340000 -0.023346 -0.000302 -0.000015
-4.300000 -0.023507 -0.006170 -0.000316
-4.260000 -0.023694 -0.005928 -0.000304
-4.220000 -0.023415 0.008919 0.000457
-4.180000 -0.023263 0.010732 0.000549
-4.140000 -0.023900 0.014973 0.000767
-4.100000 -0.023562 0.007198 0.000369
-4.060000 -0.023009 0.011495 0.000588
-4.020000 -0.023797 0.005282 0.000271
-3.980000 -0.023624 0.001437 0.000074
-3.940000 -0.023734 0.012418 0.000636
-3.900000 -0.023634 0.007213 0.000369
