-9.980000 -8.88824e-05 0.933718 0.0466902 1.00948
-9.940000 -0.000192647 0.832524 0.0416344 1.00916
-9.900000 -0.000415 0.75534 0.0377826 1.00891
-9.860000 -0.00048 0.686567 0.0343449 1.00822
-9.820000 -0.000505706 0.628551 0.0314436 1.00763
-9.780000 -0.000634529 0.57839 0.0289379 1.00785
-9.740000 -0.000743706 0.532362 0.0266379 1.00775
-9.700000 -0.000845176 0.489481 0.0244949 1.00746
-9.660000 -0.000881647 0.451336 0.0225866 1.00711
-9.620000 -0.00100465 0.416594 0.0208506 1.00669
-9.580000 -0.00115741 0.384423 0.0192436 1.00722
-9.540000 -0.00128488 0.355376 0.0177918 1.00703
-9.500000 -0.00131712 0.328342 0.0164389 1.00664
-9.460000 -0.00146029 0.302505 0.0151474 1.00605
-9.420000 -0.00136606 0.281258 0.0140822 1.00662
-9.380000 -0.00161906 0.262307 0.0131368 1.00649
-9.340000 -0.00169412 0.242789 0.0121602 1.00669
-9.300000 -0.00186629 0.226281 0.0113353 1.00617
-9.260000 -0.00180559 0.209773 0.0105076 1.0058
-9.220000 -0.00194753 0.197028 0.00987065 1.0059
-9.180000 -0.00186141 0.184507 0.00924259 1.00606
-9.140000 -0.00185759 0.167126 0.00837188 1.00549
-9.100000 -0.00196294 0.155711 0.00780076 1.00599
-9.060000 -0.00217441 0.144498 0.00724059 1.0054
-9.020000 -0.00220112 0.133921 0.00671076 1.00593
-8.980000 -0.00213341 0.123847 0.00620541 1.00568
-8.940000 -0.00226824 0.118077 0.00591706 1.00573
-8.900000 -0.00213088 0.110226 0.005523 1.00509
-8.860000 -0.00222982 0.102447 0.00513382 1.00521
-8.820000 -0.002326 0.0936485 0.00469335 1.00551
-8.780000 -0.00239235 0.0846482 0.00424253 1.00537
-8.740000 -0.00238588 0.0800766 0.00401347 1.00547
-8.700000 -0.00245335 0.0748126 0.00374982 1.00476
-8.660000 -0.00242076 0.0700186 0.00350965 1.00525
-8.620000 -0.00238447 0.0642271 0.003219 1.00498
-8.580000 -0.00247524 0.0610125 0.00305824 1.00572
-8.540000 -0.00250606 0.0554795 0.002781 1.00556
-8.500000 -0.00239135 0.0528354 0.00264794 1.00522
-8.460000 -0.00244706 0.0488061 0.00244641 1.00576
-8.420000 -0.00248188 0.0445395 0.00223259 1.00577
-8.380000 -0.00251288 0.0438224 0.00219676 1.00536
-8.340000 -0.00239765 0.0377261 0.00189076 1.00492
-8.300000 -0.00241053 0.0360486 0.00180706 1.00504
-8.260000 -0.00248971 0.0325014 0.00162924 1.00571
-8.220000 -0.00253788 0.0285982 0.00143359 1.00544
-8.180000 -0.00243829 0.0288923 0.00144824 1.00501
-8.140000 -0.00230894 0.0252319 0.00126465 1.0056
-8.100000 -0.00236782 0.0256333 0.00128476 1.00492
-8.060000 -0.00260606 0.0228218 0.00114424 1.00482
-8.020000 -0.00254647 0.0212888 0.00106729 1.00498
-7.980000 -0.00260912 0.0213858 0.00107212 1.00455
-7.940000 -0.00257741 0.0193065 0.000967882 1.00507
-7.900000 -0.00269606 0.0172202 0.000863294 1.0048
-7.860000 -0.00275988 0.0147391 0.000739059 1.00508
-7.820000 -0.00257382 0.0113091 0.000566941 1.00489
-7.780000 -0.00262441 0.0108228 0.000542647 1.00498
-7.740000 -0.00271135 0.0115782 0.000580353 1.00529
-7.700000 -0.00278976 0.0115123 0.000577235 1.00517
-7.660000 -0.00284088 0.0116344 0.000583176 1.00493
-7.620000 -0.00272618 0.0102042 0.000511706 1.00519
-7.580000 -0.00256735 0.00834606 0.000418529 1.00541
-7.540000 -0.00267124 0.00846335 0.000424294 1.00473
-7.500000 -0.00267924 0.00814476 0.000408471 1.00478
-7.460000 -0.00273471 0.00774824 0.000388529 1.0049
-7.420000 -0.00267235 0.00970671 0.000486588 1.00511
-7.380000 -0.00259976 0.00500453 0.000250824 1.00479
-7.340000 -0.00263412 0.00503818 0.000252588 1.00507
-7.300000 -0.00272424 0.00241206 0.000120941 1.00517
-7.260000 -0.00266318 0.00411312 0.000206294 1.00517
-7.220000 -0.00271829 0.00629765 0.000315824 1.00503
-7.180000 -0.00276947 0.00323071 0.000161882 1.0051
-7.140000 -0.00263747 0.00248688 0.000124588 1.00507
-7.100000 -0.00266359 0.00521129 0.000261294 1.00473
-7.060000 -0.00260082 0.00498947 0.000250118 1.00479
-7.020000 -0.00261329 0.00301465 0.000151235 1.00478
-6.980000 -0.00277665 0.00379818 0.000190529 1.00475
-6.940000 -0.00280841 0.00370082 0.000185588 1.00511
-6.900000 -0.00278824 0.00295071 0.000147882 1.00472
-6.860000 -0.00294559 0.00195224 9.78824e-05 1.00548
-6.820000 -0.00285635 -0.000237824 -1.19412e-05 1.00505
-6.780000 -0.00286282 -0.00114988 -5.75294e-05 1.00505
-6.740000 -0.00280471 -0.00310153 -0.000155471 1.00526
-6.700000 -0.00288212 2.41176e-05 1.29412e-06 1.00482
-6.660000 -0.00291676 -0.000117059 -5.64706e-06 1.00476
-6.620000 -0.00282959 -0.00228412 -0.000114471 1.00496
-6.580000 -0.002789 -0.00101582 -5.08235e-05 1.00485
-6.540000 -0.00274288 -0.00112459 -5.62353e-05 1.00534
-6.500000 -0.00288112 -0.004239 -0.000212412 1.00532
-6.460000 -0.00284182 -0.000872765 -4.37647e-05 1.00495
-6.420000 -0.00281547 0.000658 3.29412e-05 1.00507
-6.380000 -0.00280306 0.000487059 2.44118e-05 1.0053
-6.340000 -0.00270729 0.00169441 8.5e-05 1.00504
-6.300000 -0.00279347 0.000897176 4.51765e-05 1.00473
-6.260000 -0.00269412 0.00176506 8.85294e-05 1.00465
-6.220000 -0.00273165 -0.000492529 -2.45882e-05 1.00458
-6.180000 -0.00266959 0.000571765 2.87647e-05 1.00462
-6.140000 -0.00270365 0.000640529 3.2e-05 1.00476
-6.100000 -0.00282118 -0.000142412 -7.05882e-06 1.00473
-6.060000 -0.00280376 -0.00167129 -8.38235e-05 1.00445
-6.020000 -0.00268829 -7.08235e-05 -3.58824e-06 1.00527
-5.980000 -0.00285688 0.00129871 6.51176e-05 1.00536
-5.940000 -0.00273276 0.00168835 8.47059e-05 1.00472
-5.900000 -0.00281406 0.000206765 1.04118e-05 1.00518
-5.860000 -0.00276406 0.00119494 5.98824e-05 1.00503
-5.820000 -0.00268006 0.00127029 6.36471e-05 1.00474
-5.780000 -0.00258276 0.002561 0.000128353 1.00523
-5.740000 -0.00252453 -0.000193118 -9.70588e-06 1.00452
-5.700000 -0.00251165 0.00103953 5.20588e-05 1.00436
-5.660000 -0.00247894 -0.000287647 -1.44118e-05 1.00486
-5.620000 -0.00258912 -0.00271259 -0.000135941 1.005
-5.580000 -0.00264018 -0.00472594 -0.000236824 1.00553
-5.540000 -0.00270159 -0.000542471 -2.71176e-05 1.0049
-5.500000 -0.002731 -0.00176894 -8.86471e-05 1.0049
-5.460000 -0.00269029 -0.000185765 -9.23529e-06 1.00477
-5.420000 -0.002723 0.000594353 2.97059e-05 1.00448
-5.380000 -0.00261541 0.000387647 1.92353e-05 1.00505
-5.340000 -0.00255906 0.00213812 0.000107235 1.00453
-5.300000 -0.00256388 0.00253647 0.000127 1.00547
-5.260000 -0.00263429 -0.00113918 -5.72353e-05 1.00498
-5.220000 -0.002636 0.00188694 9.44118e-05 1.00473
-5.180000 -0.00256359 0.00210312 0.000105353 1.00511
-5.140000 -0.00258541 0.000302235 1.50588e-05 1.00532
-5.100000 -0.00259982 0.00174682 8.76471e-05 1.00513
-5.060000 -0.00253888 0.000464294 2.31765e-05 1.00497
-5.020000 -0.00255018 0.000606471 3.02941e-05 1.00503
-4.980000 -0.00261582 0.000908294 4.54706e-05 1.00474
-4.940000 -0.00254024 0.00268241 0.000134294 1.00521
-4.900000 -0.00257671 0.001313 6.57059e-05 1.00468
-4.860000 -0.00260176 0.00140165 7.02941e-05 1.00501
-4.820000 -0.00260288 0.000997706 4.98824e-05 1.00518
-4.780000 -0.00259624 0.00197571 9.89412e-05 1.00452
-4.740000 -0.00267453 0.00420665 0.000211 1.00516
-4.700000 -0.00275012 0.00287024 0.000143882 1.00515
-4.660000 -0.00260759 0.000818765 4.08235e-05 1.00473
-4.620000 -0.00253135 -0.000920412 -4.61765e-05 1.00502
-4.580000 -0.00242912 -0.00107506 -5.38235e-05 1.0049
-4.540000 -0.00259518 0.00144718 7.26471e-05 1.00497
-4.500000 -0.00259929 0.000277353 1.4e-05 1.00539
-4.460000 -0.00256771 0.00128306 6.44706e-05 1.00534
-4.420000 -0.00241435 -0.00212341 -0.000106412 1.00494
-4.380000 -0.00251706 0.000857412 4.29412e-05 1.00513
-4.340000 -0.00244212 0.00176341 8.85294e-05 1.00509
-4.300000 -0.00250924 0.00128488 6.44118e-05 1.00517
-4.260000 -0.002451 0.00141971 7.11176e-05 1.00535
-4.220000 -0.00249794 -0.00227453 -0.000114118 1.0052
-4.180000 -0.00249171 -0.000568353 -2.82941e-05 1.00511
-4.140000 -0.00237053 0.00113882 5.71765e-05 1.00486
-4.100000 -0.00240571 -0.000555824 -2.77059e-05 1.00482
-4.060000 -0.00245376 -0.00296271 -0.000148412 1.00533
-4.020000 -0.00254671 -0.001542 -7.71176e-05 1.0053
-3.980000 -0.002563 -0.00144159 -7.23529e-05 1.00467
-3.940000 -0.00271106 -0.00186035 -9.32353e-05 1.0051
-3.900000 -0.00256394 -0.000803059 -4.01176e-05 1.00487
-3.860000 -0.00270318 -0.00111594 -5.6e-05 1.0051
-3.820000 -0.00249788 -0.000988882 -4.95294e-05 1.00484
-3.780000 -0.00255218 -0.00163029 -8.18824e-05 1.00518
-3.740000 -0.00249688 -0.00260906 -0.000130706 1.00501
-3.700000 -0.00244212 -0.00108241 -5.4e-05 1.00487
-3.660000 -0.00253606 -0.00223447 -0.000112 1.00481
-3.620000 -0.00250318 -0.00104924 -5.25294e-05 1.00481
-3.580000 -0.00242824 -0.00420741 -0.000211 1.00553
-3.540000 -0.00239971 -0.00112071 -5.62941e-05 1.00495
-3.500000 -0.00251729 -0.000315647 -1.59412e-05 1.00534
-3.460000 -0.00262276 -0.00198935 -9.98235e-05 1.00494
-3.420000 -0.00257159 -0.00205212 -0.000102882 1.00514
-3.380000 -0.00267918 0.000638176 3.2e-05 1.0048
-3.340000 -0.00263035 0.000237412 1.2e-05 1.00512
-3.300000 -0.00268582 0.00229918 0.000115294 1.00533
-3.260000 -0.00269129 0.00286747 0.000143706 1.00484
-3.220000 -0.00261435 0.00175224 8.77647e-05 1.00499
-3.180000 -0.00256506 0.00105388 5.26471e-05 1.00468
-3.140000 -0.00245194 0.00159235 7.97059e-05 1.0048
-3.100000 -0.00254265 0.003891 0.000195 1.00485
