-9.980000 0.003094 3.958784 0.197329
-9.940000 -0.004341 3.419308 0.171711
-9.900000 -0.011568 3.005998 0.152059
-9.860000 -0.017533 2.654037 0.135070
-9.820000 -0.023200 2.366222 0.121121
-9.780000 -0.027651 2.125966 0.109321
-9.740000 -0.032371 1.906840 0.098532
-9.700000 -0.035991 1.717091 0.089060
-9.660000 -0.039858 1.550876 0.080763
-9.620000 -0.043212 1.401825 0.073257
-9.580000 -0.046309 1.279144 0.067063
-9.540000 -0.048699 1.150960 0.060494
-9.500000 -0.051294 1.055102 0.055607
-9.460000 -0.053277 0.962087 0.050811
-9.420000 -0.055527 0.882904 0.046741
-9.380000 -0.056862 0.804164 0.042632
-9.340000 -0.059183 0.732111 0.038908
-9.300000 -0.061095 0.666318 0.035484
-9.260000 -0.062350 0.615835 0.032839
-9.220000 -0.063890 0.568670 0.030374
-9.180000 -0.065204 0.526238 0.028147
-9.140000 -0.066267 0.486563 0.026055
-9.100000 -0.067539 0.440645 0.023628
-9.060000 -0.068439 0.396755 0.021295
-9.020000 -0.069840 0.359709 0.019336
-8.980000 -0.070422 0.329480 0.017722
-8.940000 -0.071315 0.313778 0.016894
-8.900000 -0.071953 0.296733 0.015987
-8.860000 -0.072589 0.279572 0.015073
-8.820000 -0.073460 0.258330 0.013941
-8.780000 -0.074069 0.246573 0.013315
-8.740000 -0.074526 0.216731 0.011709
-8.700000 -0.075212 0.203513 0.011003
-8.660000 -0.076012 0.191342 0.010354
-8.620000 -0.076348 0.178133 0.009643
-8.580000 -0.076862 0.160663 0.008702
-8.540000 -0.076422 0.150430 0.008144
-8.500000 -0.076919 0.145534 0.007883
-8.460000 -0.077666 0.135966 0.007371
-8.420000 -0.077633 0.124606 0.006755
-8.380000 -0.078136 0.102140 0.005540
-8.340000 -0.078501 0.102265 0.005549
-8.300000 -0.079055 0.093952 0.005101
-8.260000 -0.079401 0.098246 0.005336
-8.220000 -0.079211 0.086273 0.004685
-8.180000 -0.078889 0.073431 0.003986
-8.140000 -0.079171 0.064006 0.003475
-8.100000 -0.080096 0.056231 0.003056
-8.060000 -0.080212 0.052860 0.002873
-8.020000 -0.080492 0.053993 0.002936
-7.980000 -0.080430 0.052982 0.002881
-7.940000 -0.080583 0.039435 0.002145
-7.900000 -0.081108 0.035054 0.001907
-7.860000 -0.080682 0.034019 0.001850
-7.820000 -0.080651 0.031736 0.001726
-7.780000 -0.081017 0.035018 0.001905
-7.740000 -0.080887 0.024295 0.001322
-7.700000 -0.081403 0.025240 0.001374
-7.660000 -0.081339 0.019969 0.001087
-7.620000 -0.081506 0.029849 0.001625
-7.580000 -0.081168 0.021057 0.001146
-7.540000 -0.081429 0.025089 0.001366
-7.500000 -0.081132 0.029334 0.001596
-7.460000 -0.081527 0.024319 0.001324
-7.420000 -0.081774 0.018378 0.001001
-7.380000 -0.081861 0.013016 0.000709
-7.340000 -0.082023 0.009884 0.000538
-7.300000 -0.082216 0.005958 0.000325
-7.260000 -0.082283 0.012817 0.000698
-7.220000 -0.082845 0.001356 0.000074
-7.180000 -0.082672 0.010451 0.000570
-7.140000 -0.082299 -0.004445 -0.000242
-7.100000 -0.082035 -0.001787 -0.000097
-7.060000 -0.082452 -0.002753 -0.000150
-7.020000 -0.082674 -0.006589 -0.000359
-6.980000 -0.082588 -0.004581 -0.000250
-6.940000 -0.082511 0.002071 0.000113
-6.900000 -0.082370 0.001078 0.000059
-6.860000 -0.082498 -0.004318 -0.000235
-6.820000 -0.082162 -0.004071 -0.000222
-6.780000 -0.082278 -0.002192 -0.000119
-6.740000 -0.082210 0.000753 0.000041
-6.700000 -0.082040 0.004616 0.000251
-6.660000 -0.082363 0.000854 0.000047
-6.620000 -0.081716 0.007487 0.000408
-6.580000 -0.082269 0.004969 0.000271
-6.540000 -0.081746 0.007601 0.000414
-6.500000 -0.081834 0.013683 0.000745
-6.460000 -0.082170 0.007634 0.000416
-6.420000 -0.082564 -0.000608 -0.000033
-6.380000 -0.082378 0.001067 0.000058
-6.340000 -0.082307 -0.009782 -0.000533
-6.300000 -0.081722 0.000704 0.000038
-6.260000 -0.082420 0.000911 0.000050
-6.220000 -0.082423 0.003289 0.000179
-6.180000 -0.082211 0.004343 0.000237
-6.140000 -0.082376 -0.002269 -0.000124
-6.100000 -0.082481 -0.005760 -0.000314
-6.060000 -0.083025 -0.004753 -0.000259
-6.020000 -0.082626 -0.005929 -0.000323
-5.980000 -0.083220 -0.008543 -0.000466
-5.940000 -0.083125 -0.004772 -0.000260
-5.900000 -0.083277 -0.005328 -0.000291
-5.860000 -0.083660 -0.003402 -0.000186
-5.820000 -0.083350 -0.010933 -0.000596
-5.780000 -0.083360 -0.011862 -0.000647
-5.740000 -0.083348 -0.012536 -0.000684
-5.700000 -0.083206 -0.011574 -0.000631
-5.660000 -0.083019 -0.012255 -0.000668
-5.620000 -0.082984 -0.016765 -0.000914
-5.580000 -0.082348 -0.010759 -0.000586
-5.540000 -0.082757 0.005703 0.000311
-5.500000 -0.083156 0.006600 0.000360
-5.460000 -0.082980 0.002072 0.000113
-5.420000 -0.083058 0.004432 0.000242
-5.380000 -0.083231 0.011953 0.000652
-5.340000 -0.083191 0.006688 0.000365
-5.300000 -0.082916 -0.001018 -0.000056
-5.260000 -0.082919 0.001744 0.000095
-5.220000 -0.083043 0.001792 0.000098
-5.180000 -0.082537 0.000188 0.000010
-5.140000 -0.082469 -0.005342 -0.000291
-5.100000 -0.082604 0.004503 0.000245
-5.060000 -0.082358 0.002356 0.000128
-5.020000 -0.082244 0.004348 0.000237
-4.980000 -0.082080 0.005388 0.000293
-4.940000 -0.082032 0.002101 0.000114
-4.900000 -0.082447 -0.001004 -0.000055
-4.860000 -0.082240 0.016571 0.000903
-4.820000 -0.082357 0.014471 0.000788
-4.780000 -0.082193 0.016578 0.000903
-4.740000 -0.082015 0.014337 0.000781
-4.700000 -0.082051 0.010752 0.000586
-4.660000 -0.081880 0.002478 0.000135
-4.620000 -0.081829 0.009644 0.000525
-4.580000 -0.082160 0.006848 0.000373
-4.540000 -0.082265 0.010185 0.000555
-4.500000 -0.082347 0.006248 0.000340
-4.460000 -0.081878 0.006132 0.000334
-4.420000 -0.081543 0.003435 0.000187
-4.380000 -0.082150 -0.002140 -0.000117
-4.340000 -0.082250 -0.009000 -0.000490
-4.300000 -0.081639 0.000278 0.000015
-4.260000 -0.081732 -0.004580 -0.000249
-4.220000 -0.081757 -0.011730 -0.000639
-4.180000 -0.082120 -0.008016 -0.000437
-4.140000 -0.082194 -0.014230 -0.000775
-4.100000 -0.081584 -0.012674 -0.000690
-4.060000 -0.081839 -0.013520 -0.000736
-4.020000 -0.082209 0.000832 0.000045
-3.980000 -0.081740 -0.012736 -0.000693
-3.940000 -0.082696 0.000419 0.000023
-3.900000 -0.082605 0.003722 0.000203
-3.860000 -0.082568 0.001991 0.000108
-3.820000 -0.082159 -0.003588 -0.000195
-3.780000 -0.081858 -0.005110 -0.000278
-3.740000 -0.081885 -0.003019 -0.000164
-3.700000 -0.081744 -0.006385 -0.000348
-3.660000 -0.082051 -0.002686 -0.000146
-3.620000 -0.081821 0.001410 0.000077
-3.580000 -0.082013 0.000040 0.000002
-3.540000 -0.081438 -0.004038 -0.000220
-3.500000 -0.081511 -0.003205 -0.000174
-3.460000 -0.081481 -0.003808 -0.000207
-3.420000 -0.081571 0.004835 0.000263
-3.380000 -0.080960 0.003709 0.000202
-3.340000 -0.080810 0.007770 0.000423
-3.300000 -0.081851 0.010566 0.000575
-3.260000 -0.081819 0.008036 0.000438
-3.220000 -0.081477 0.014922 0.000812
-3.180000 -0.081416 0.009955 0.000542
-3.140000 -0.081226 0.002090 0.000114
