-9.980000 0.000241228
-9.940000 -0.000360902
-9.900000 -0.00127205
-9.860000 -0.00145708
-9.820000 -0.00163258
-9.780000 -0.00238853
-9.740000 -0.00219016
-9.700000 -0.00221102
-9.660000 -0.00222337
-9.620000 -0.00228026
-9.580000 -0.00265138
-9.540000 -0.00241854
-9.500000 -0.00263346
-9.460000 -0.00253214
-9.420000 -0.0034582
-9.380000 -0.00321798
-9.340000 -0.00350777
-9.300000 -0.00382982
-9.260000 -0.00396121
-9.220000 -0.00436842
-9.180000 -0.0045228
-9.140000 -0.00463233
-9.100000 -0.00505776
-9.060000 -0.00457149
-9.020000 -0.0053426
-8.980000 -0.00486071
-8.940000 -0.00458978
-8.900000 -0.00513314
-8.860000 -0.00494298
-8.820000 -0.00547017
-8.780000 -0.00511046
-8.740000 -0.00511303
-8.700000 -0.00567856
-8.660000 -0.00525501
-8.620000 -0.00574861
-8.580000 -0.0061894
-8.540000 -0.00640137
-8.500000 -0.0064102
-8.460000 -0.00659454
-8.420000 -0.00621678
-8.380000 -0.00612186
-8.340000 -0.00622042
-8.300000 -0.00681403
-8.260000 -0.00671591
-8.220000 -0.00660482
-8.180000 -0.00630939
-8.140000 -0.00647073
-8.100000 -0.00670582
-8.060000 -0.00655632
-8.020000 -0.0066218
-7.980000 -0.00631096
-7.940000 -0.00641791
-7.900000 -0.00657925
-7.860000 -0.00690181
-7.820000 -0.0065973
-7.780000 -0.00700782
-7.740000 -0.00648358
-7.700000 -0.0065718
-7.660000 -0.00648201
-7.620000 -0.00644855
-7.580000 -0.00666609
-7.540000 -0.00675225
-7.500000 -0.00756002
-7.460000 -0.0072285
-7.420000 -0.00675701
-7.380000 -0.00662311
-7.340000 -0.00648765
-7.300000 -0.00686365
-7.260000 -0.00691973
-7.220000 -0.00676365
-7.180000 -0.00651628
-7.140000 -0.00699573
-7.100000 -0.00720801
-7.060000 -0.00662299
-7.020000 -0.00690043
-6.980000 -0.00668408
-6.940000 -0.00648658
-6.900000 -0.00645726
-6.860000 -0.00633502
-6.820000 -0.00608546
-6.780000 -0.00641647
-6.740000 -0.00618721
-6.700000 -0.00615005
-6.660000 -0.00662643
-6.620000 -0.00683489
-6.580000 -0.00720074
-6.540000 -0.00672386
-6.500000 -0.0068181
-6.460000 -0.00713395
-6.420000 -0.00707693
-6.380000 -0.00683583
-6.340000 -0.00676822
-6.300000 -0.0070431
-6.260000 -0.00714341
-6.220000 -0.00764717
-6.180000 -0.00765312
-6.140000 -0.00771985
-6.100000 -0.00752906
-6.060000 -0.00747399
-6.020000 -0.00743063
-5.980000 -0.00730456
-5.940000 -0.00683401
-5.900000 -0.00740087
-5.860000 -0.00721415
-5.820000 -0.00723545
-5.780000 -0.00724993
-5.740000 -0.00764485
-5.700000 -0.00756622
-5.660000 -0.00782017
-5.620000 -0.0073124
-5.580000 -0.00776735
-5.540000 -0.00811421
-5.500000 -0.00832737
-5.460000 -0.00830337
-5.420000 -0.00811973
-5.380000 -0.00778408
-5.340000 -0.00793558
-5.300000 -0.00790112
-5.260000 -0.00786484
-5.220000 -0.00784842
-5.180000 -0.00765726
-5.140000 -0.00806283
-5.100000 -0.00814466
-5.060000 -0.00844748
-5.020000 -0.00797474
-4.980000 -0.00793207
-4.940000 -0.00781559
-4.900000 -0.00790814
-4.860000 -0.00788871
-4.820000 -0.00815544
-4.780000 -0.00743295
-4.740000 -0.00776334
-4.700000 -0.00802179
-4.660000 -0.00788301
-4.620000 -0.00763696
-4.580000 -0.00770218
-4.540000 -0.0071904
-4.500000 -0.00716472
-4.460000 -0.00739065
-4.420000 -0.00733884
-4.380000 -0.00734987
-4.340000 -0.0072973
-4.300000 -0.00762173
-4.260000 -0.00762342
-4.220000 -0.00726258
-4.180000 -0.00712637
-4.140000 -0.0074555
-4.100000 -0.00767305
-4.060000 -0.00740419
-4.020000 -0.00731822
-3.980000 -0.00758357
-3.940000 -0.00776446
-3.900000 -0.00781121
-3.860000 -0.00744924
-3.820000 -0.00774692
-3.780000 -0.00796083
-3.740000 -0.00773495
-3.700000 -0.00724103
-3.660000 -0.00757029
-3.620000 -0.00750926
-3.580000 -0.00755826
-3.540000 -0.00810281
-3.500000 -0.00808758
-3.460000 -0.00825206
-3.420000 -0.00826177
-3.380000 -0.00805005
-3.340000 -0.00845162
-3.300000 -0.00846202
-3.260000 -0.00810143
-3.220000 -0.00803965
-3.180000 -0.00807267
-3.140000 -0.00813376
-3.100000 -0.00813119
-3.060000 -0.0077889
-3.020000 -0.00746672
-2.980000 -0.00773101
-2.940000 -0.00742888
-2.900000 -0.00781829
-2.860000 -0.00745989
-2.820000 -0.00831615
-2.780000 -0.00826528
-2.740000 -0.00807574
-2.700000 -0.00820325
-2.660000 -0.00838896
-2.620000 -0.00803282
-2.580000 -0.00837204
-2.540000 -0.0085003
-2.500000 -0.00849266
-2.460000 -0.0086602
-2.420000 -0.00816446
-2.380000 -0.0086149
-2.340000 -0.00881603
-2.300000 -0.00858063
-2.260000 -0.00863633
-2.220000 -0.00860074
-2.180000 -0.00853245
-2.140000 -0.00804529
-2.100000 -0.00812217
-2.060000 -0.00838996
-2.020000 -0.00857449
-1.980000 -0.00843852
-1.940000 -0.00846872
-1.900000 -0.0085082
-1.860000 -0.00895882
-1.820000 -0.00859285
-1.780000 -0.00830268
-1.740000 -0.00828865
-1.700000 -0.00867424
-1.660000 -0.00867505
-1.620000 -0.00832486
-1.580000 -0.00796716
-1.540000 -0.00820538
-1.500000 -0.00791891
-1.460000 -0.00794548
-1.420000 -0.00788596
-1.380000 -0.00798213
-1.340000 -0.00762881
-1.300000 -0.00737342
-1.260000 -0.00746791
-1.220000 -0.00715131
-1.180000 -0.00759592
-1.140000 -0.00770851
-1.100000 -0.00751835
-1.060000 -0.00725657
-1.020000 -0.00693652
-0.980000 -0.00712769
-0.940000 -0.00640306
-0.900000 -0.00635826
-0.860000 -0.00645106
-0.820000 -0.00636497
-0.780000 -0.00583163
-0.740000 -0.00603777
-0.700000 -0.00584254
-0.660000 -0.00587324
-0.620000 -0.00610125
-0.580000 -0.00565262
