-24.950000 0.002093 5.389233 0.268899
-24.850000 -0.005763 4.986433 0.250767
-24.750000 -0.012846 4.655317 0.235795
-24.650000 -0.019145 4.344881 0.221484
-24.550000 -0.024961 4.063064 0.208354
-24.450000 -0.031277 3.812438 0.196776
-24.350000 -0.037367 3.571526 0.185508
-24.250000 -0.042639 3.355044 0.175224
-24.150000 -0.046765 3.159591 0.165730
-24.050000 -0.050463 2.982971 0.157075
-23.950000 -0.055108 2.805062 0.148433
-23.850000 -0.059088 2.645251 0.140568
-23.750000 -0.062508 2.502891 0.133489
-23.650000 -0.066986 2.372272 0.127129
-23.550000 -0.070381 2.243654 0.120676
-23.450000 -0.074236 2.130870 0.115087
-23.350000 -0.076829 2.032921 0.110105
-23.250000 -0.079999 1.930791 0.104934
-23.150000 -0.082711 1.837381 0.100153
-23.050000 -0.086167 1.746337 0.095550
-22.950000 -0.088622 1.660498 0.091098
-22.850000 -0.089975 1.579902 0.086805
-22.750000 -0.092383 1.494610 0.082337
-22.650000 -0.094238 1.420640 0.078422
-22.550000 -0.095942 1.359793 0.075205
-22.450000 -0.098457 1.301271 0.072169
-22.350000 -0.100248 1.219810 0.067786
-22.250000 -0.102571 1.177721 0.065616
-22.150000 -0.103607 1.117383 0.062327
-22.050000 -0.104396 1.062825 0.059336
-21.950000 -0.106655 1.004279 0.056209
-21.850000 -0.108460 0.961906 0.053946
-21.750000 -0.109395 0.931023 0.052269
-21.650000 -0.110865 0.894643 0.050310
-21.550000 -0.112207 0.842419 0.047445
-21.450000 -0.113518 0.807290 0.045533
-21.350000 -0.114863 0.782447 0.044199
-21.250000 -0.115867 0.738510 0.041765
-21.150000 -0.117001 0.710975 0.040259
-21.050000 -0.117585 0.669741 0.037949
-20.950000 -0.118975 0.633291 0.035941
-20.850000 -0.119779 0.615860 0.034983
-20.750000 -0.119597 0.585395 0.033246
-20.650000 -0.120802 0.560419 0.031871
-20.550000 -0.121897 0.528710 0.030105
-20.450000 -0.122256 0.503704 0.028693
-20.350000 -0.122340 0.489686 0.027897
-20.250000 -0.123213 0.478248 0.027273
-20.150000 -0.123515 0.467968 0.026696
-20.050000 -0.123863 0.437583 0.024972
-19.950000 -0.124993 0.431729 0.024670
-19.850000 -0.125556 0.414541 0.023703
-19.750000 -0.126576 0.385528 0.022070
-19.650000 -0.127307 0.342788 0.019640
-19.550000 -0.127636 0.357622 0.020497
-19.450000 -0.128195 0.350273 0.020089
-19.350000 -0.128537 0.329169 0.018886
-19.250000 -0.128802 0.315035 0.018081
-19.150000 -0.129363 0.308404 0.017711
-19.050000 -0.129868 0.297969 0.017122
-18.950000 -0.130912 0.290039 0.016686
-18.850000 -0.131118 0.266477 0.015335
-18.750000 -0.131019 0.259341 0.014922
-18.650000 -0.131844 0.248570 0.014316
-18.550000 -0.131897 0.252099 0.014520
-18.450000 -0.132610 0.246954 0.014235
-18.350000 -0.132556 0.228871 0.013192
-18.250000 -0.132475 0.233175 0.013439
-18.150000 -0.132688 0.228348 0.013164
-18.050000 -0.133298 0.206825 0.011932
-17.950000 -0.134111 0.195701 0.011301
-17.850000 -0.134651 0.206081 0.011907
-17.750000 -0.134729 0.217256 0.012554
-17.650000 -0.134574 0.192604 0.011128
-17.550000 -0.135063 0.191160 0.011051
-17.450000 -0.135524 0.170512 0.009862
-17.350000 -0.135939 0.160274 0.009274
-17.250000 -0.135929 0.145415 0.008415
-17.150000 -0.136209 0.148330 0.008586
-17.050000 -0.135796 0.144037 0.008333
-16.950000 -0.135804 0.147552 0.008537
-16.850000 -0.136206 0.129554 0.007499
-16.750000 -0.136966 0.108489 0.006285
-16.650000 -0.136358 0.100100 0.005795
-16.550000 -0.136310 0.095043 0.005502
-16.450000 -0.136373 0.106627 0.006173
-16.350000 -0.137102 0.095955 0.005560
-16.250000 -0.137069 0.103525 0.005998
-16.150000 -0.137153 0.088402 0.005123
-16.050000 -0.137104 0.083876 0.004860
