-9.980000 0.00582518
-9.940000 -0.00716152
-9.900000 -0.0174192
-9.860000 -0.026305
-9.820000 -0.0345755
-9.780000 -0.0413883
-9.740000 -0.0471347
-9.700000 -0.0524321
-9.660000 -0.0571241
-9.620000 -0.0613819
-9.580000 -0.0645869
-9.540000 -0.0675439
-9.500000 -0.0710188
-9.460000 -0.073609
-9.420000 -0.0760256
-9.380000 -0.0782525
-9.340000 -0.0803436
-9.300000 -0.0827101
-9.260000 -0.0840628
-9.220000 -0.0859208
-9.180000 -0.0878629
-9.140000 -0.0886745
-9.100000 -0.0897142
-9.060000 -0.0906742
-9.020000 -0.0915881
-8.980000 -0.0923702
-8.940000 -0.0934025
-8.900000 -0.0943473
-8.860000 -0.0950085
-8.820000 -0.0957407
-8.780000 -0.0959256
-8.740000 -0.0967887
-8.700000 -0.0974429
-8.660000 -0.0982298
-8.620000 -0.0983499
-8.580000 -0.0984493
-8.540000 -0.0988987
-8.500000 -0.0990281
-8.460000 -0.0988808
-8.420000 -0.0996791
-8.380000 -0.0998861
-8.340000 -0.100086
-8.300000 -0.100476
-8.260000 -0.100915
-8.220000 -0.101425
-8.180000 -0.101759
-8.140000 -0.101782
-8.100000 -0.101979
-8.060000 -0.10197
-8.020000 -0.101579
-7.980000 -0.102013
-7.940000 -0.102229
-7.900000 -0.102828
-7.860000 -0.103112
-7.820000 -0.103545
-7.780000 -0.103576
-7.740000 -0.103727
-7.700000 -0.103979
-7.660000 -0.103672
-7.620000 -0.104365
-7.580000 -0.104724
-7.540000 -0.104421
-7.500000 -0.104286
-7.460000 -0.1046
-7.420000 -0.104644
-7.380000 -0.104441
-7.340000 -0.104871
-7.300000 -0.104806
-7.260000 -0.105153
-7.220000 -0.104585
-7.180000 -0.104943
-7.140000 -0.105448
-7.100000 -0.105229
-7.060000 -0.10512
-7.020000 -0.104773
-6.980000 -0.104415
-6.940000 -0.105312
-6.900000 -0.105258
-6.860000 -0.105418
-6.820000 -0.105108
-6.780000 -0.104982
-6.740000 -0.105406
-6.700000 -0.105311
-6.660000 -0.105095
-6.620000 -0.105589
-6.580000 -0.105588
-6.540000 -0.105894
-6.500000 -0.105417
-6.460000 -0.105572
-6.420000 -0.105103
-6.380000 -0.105573
-6.340000 -0.105598
-6.300000 -0.10562
-6.260000 -0.10632
-6.220000 -0.105954
-6.180000 -0.105857
-6.140000 -0.105384
-6.100000 -0.10518
-6.060000 -0.105245
-6.020000 -0.105482
-5.980000 -0.105629
-5.940000 -0.105524
-5.900000 -0.106165
-5.860000 -0.106276
-5.820000 -0.105806
-5.780000 -0.106192
-5.740000 -0.106268
-5.700000 -0.106189
-5.660000 -0.106066
-5.620000 -0.105752
-5.580000 -0.105954
-5.540000 -0.105956
-5.500000 -0.106132
-5.460000 -0.106095
-5.420000 -0.106058
-5.380000 -0.105519
-5.340000 -0.106529
-5.300000 -0.106612
-5.260000 -0.106183
-5.220000 -0.10598
-5.180000 -0.10599
-5.140000 -0.106229
-5.100000 -0.106071
-5.060000 -0.106098
-5.020000 -0.105543
-4.980000 -0.105933
-4.940000 -0.105846
-4.900000 -0.105972
-4.860000 -0.106012
-4.820000 -0.105857
-4.780000 -0.105591
-4.740000 -0.106159
-4.700000 -0.105858
-4.660000 -0.106157
-4.620000 -0.106166
-4.580000 -0.10629
-4.540000 -0.106468
-4.500000 -0.106354
-4.460000 -0.106634
-4.420000 -0.106902
-4.380000 -0.106972
-4.340000 -0.106321
-4.300000 -0.106284
-4.260000 -0.106388
-4.220000 -0.106516
-4.180000 -0.106586
-4.140000 -0.106457
-4.100000 -0.105826
-4.060000 -0.10571
-4.020000 -0.105846
-3.980000 -0.106101
-3.940000 -0.105911
-3.900000 -0.106182
-3.860000 -0.106096
-3.820000 -0.105824
-3.780000 -0.105781
-3.740000 -0.105456
-3.700000 -0.105323
-3.660000 -0.10531
-3.620000 -0.105515
-3.580000 -0.105933
-3.540000 -0.106032
-3.500000 -0.106131
-3.460000 -0.106035
-3.420000 -0.106117
-3.380000 -0.106101
-3.340000 -0.106535
-3.300000 -0.106504
-3.260000 -0.106411
-3.220000 -0.106261
-3.180000 -0.106695
-3.140000 -0.106492
-3.100000 -0.106793
-3.060000 -0.106418
-3.020000 -0.105662
-2.980000 -0.105917
-2.940000 -0.106054
-2.900000 -0.106022
-2.860000 -0.105477
-2.820000 -0.105116
-2.780000 -0.105325
-2.740000 -0.105048
-2.700000 -0.105155
-2.660000 -0.105043
-2.620000 -0.105251
-2.580000 -0.104925
-2.540000 -0.105233
-2.500000 -0.10512
-2.460000 -0.105147
-2.420000 -0.104846
-2.380000 -0.104981
-2.340000 -0.104905
-2.300000 -0.104696
-2.260000 -0.104239
-2.220000 -0.103953
-2.180000 -0.103483
-2.140000 -0.103471
-2.100000 -0.103505
-2.060000 -0.103791
-2.020000 -0.103306
-1.980000 -0.102909
-1.940000 -0.102885
-1.900000 -0.102902
-1.860000 -0.10304
-1.820000 -0.102555
-1.780000 -0.102212
-1.740000 -0.102234
-1.700000 -0.102089
-1.660000 -0.102205
-1.620000 -0.101919
-1.580000 -0.101721
-1.540000 -0.1009
-1.500000 -0.100778
-1.460000 -0.10048
-1.420000 -0.100128
-1.380000 -0.099106
-1.340000 -0.098366
-1.300000 -0.09792
-1.260000 -0.0976791
-1.220000 -0.0970162
-1.180000 -0.0965936
-1.140000 -0.0953905
-1.100000 -0.0948332
-1.060000 -0.094248
-1.020000 -0.0934495
-0.980000 -0.092539
-0.940000 -0.0913699
-0.900000 -0.0902489
-0.860000 -0.0893513
-0.820000 -0.0878372
-0.780000 -0.0862004
-0.740000 -0.0845946
-0.700000 -0.0832437
-0.660000 -0.0814117
-0.620000 -0.079458
-0.580000 -0.077056
-0.540000 -0.0747923
-0.500000 -0.071455
-0.460000 -0.0690099
-0.420000 -0.065463
-0.380000 -0.0614946
-0.340000 -0.0575638
-0.300000 -0.0534739
-0.260000 -0.0487102
-0.220000 -0.0421009
-0.180000 -0.0353726
-0.140000 -0.0276013
-0.100000 -0.0179893
-0.060000 -0.00752468
-0.020000 0.00579185
0.020000 0.0151332
0.060000 0.022295
0.100000 0.0290997
0.140000 0.0352219
0.180000 0.0407738
0.220000 0.0460531
0.260000 0.0501927
0.300000 0.0539168
0.340000 0.0577725
0.380000 0.061225
0.420000 0.0643407
0.460000 0.0676086
0.500000 0.0697723
0.540000 0.072456
0.580000 0.0744597
0.620000 0.0769921
0.660000 0.0789847
0.700000 0.0811842
0.740000 0.0830264
0.780000 0.0846071
0.820000 0.0848048
0.860000 0.0863407
0.900000 0.0875246
0.940000 0.0889013
0.980000 0.0900107
1.020000 0.0910186
1.060000 0.0916515
1.100000 0.0924833
1.140000 0.0929567
1.180000 0.0934076
1.220000 0.0946979
1.260000 0.0959103
1.300000 0.0963157
1.340000 0.0969194
1.380000 0.0976278
1.420000 0.0976148
1.460000 0.0978051
1.500000 0.0984682
1.540000 0.0989538
1.580000 0.0991066
1.620000 0.0992518
